,addr,rssi
0,48:2d:80:34:53:79,-75
1,40:8b:61:26:f4:0b,-65
2,3e:d0:1b:fa:c5:51,-68
3,71:c0:17:ef:61:4e,-65
4,04:e7:cb:35:13:57,-78
5,e9:03:0e:1b:b9:eb,-66
6,28:df:05:8a:3a:61,-67
7,1d:81:04:83:74:4e,-78
8,66:a1:a5:ce:35:3c,-77
9,52:99:cd:57:cb:74,-79
10,74:90:50:40:59:7a,-74
11,66:62:43:2a:06:79,-75
12,5c:e0:da:33:df:c3,-79
13,52:2c:8e:3c:99:09,-67
14,5e:1f:cd:10:dc:e5,-79
15,34:cd:fd:f8:6c:fb,-76
16,ee:fe:46:c6:f9:95,-79
17,61:40:97:3b:15:a1,-76
18,6d:b9:70:69:17:1a,-79
19,47:6b:e6:31:18:3a,-68
20,62:e8:31:21:8b:fa,-79
21,6b:55:07:d9:16:b0,-79
22,4f:74:d4:b2:44:28,-79
23,4c:ac:75:5f:c6:db,-79
24,62:a0:16:1b:5f:d8,-69
25,6e:2f:2f:84:c3:16,-79
26,41:71:32:ba:db:9f,-79
27,31:57:e0:bc:58:86,-79
28,64:51:31:16:c9:e2,-79
29,25:c1:c2:96:a8:0a,-79
30,7b:08:be:47:b9:4a,-79
31,24:2f:35:3e:29:ec,-79
32,da:30:e5:ed:0a:8b,-79
33,6d:e4:a6:e3:7c:a6,-79
34,3f:14:12:f6:b8:9d,-78
35,40:12:29:c0:78:65,-79
36,5e:3a:f6:50:12:eb,-77
37,05:c7:08:47:30:fb,-68
38,5a:8f:e4:8b:2e:3a,-79
39,4f:74:45:98:42:04,-79
40,43:e1:ad:5f:e3:c0,-78
41,4c:7f:41:ee:11:f7,-79
42,54:8a:f0:ee:09:3c,-79
43,7e:85:19:4c:57:c6,-70
