,addr,rssi
0,00:a0:50:e7:58:21,-79
1,40:59:da:dd:50:f7,-65
2,42:e2:63:33:bb:0d,-58
3,74:90:50:40:59:7a,-75
4,00:a0:50:11:96:6a,-79
5,c6:e6:5d:1f:4f:3b,-59
6,51:4a:9a:46:b3:5d,-77
7,7e:a8:4b:bc:ac:c1,-79
8,18:fe:33:82:ee:e3,-79
9,00:a0:50:11:43:20,-79
10,60:cb:54:97:39:17,-79
11,03:45:96:e5:cb:4b,-78
12,2e:ac:d1:e2:b6:ef,-79
13,64:6c:fc:8b:9b:bf,-77
14,d5:d1:57:41:30:b7,-79
15,00:a0:50:52:e2:5e,-79
16,00:a0:50:2d:33:88,-79
17,4e:64:ec:10:15:a2,-79
18,00:a0:50:22:94:55,-79
19,6a:cb:e4:4d:11:81,-79
20,5c:bb:84:3d:11:10,-78
21,11:bf:0d:cf:cc:84,-79
22,68:3a:f9:3f:30:10,-79
23,04:58:a8:5e:a5:8e,-79
24,3f:7b:dc:f0:de:60,-74
25,0f:f1:c2:f7:51:bc,-79
26,09:10:d8:f8:44:db,-79
27,5a:ea:ad:d4:21:6b,-77
28,07:9d:4c:d9:37:63,-79
29,7c:af:cf:4c:49:39,-76
30,50:23:1f:93:dc:d5,-79
31,6d:1d:42:24:6e:51,-78
32,69:c5:ad:e6:37:a2,-79
33,55:c3:2f:ea:7c:0e,-68
34,fb:6b:b9:aa:43:00,-79
35,7e:96:91:45:63:8f,-79
36,58:b2:91:88:94:ce,-73
37,00:a0:50:d6:c1:16,-79
38,0c:be:2c:fc:42:e3,-75
39,60:34:ec:a6:af:87,-79
40,d5:af:5b:6d:13:92,-74
41,00:a0:50:11:66:2a,-79
42,c9:c6:7c:41:56:c1,-77
