,addr,rssi
0,4c:4e:29:50:5f:6f,-72
1,74:90:50:40:59:7a,-79
2,71:87:fb:0b:d0:ec,-79
3,6c:ce:1d:35:08:9e,-65
4,19:bc:71:a4:c7:97,-79
5,6e:7b:cd:41:83:49,-79
6,31:cd:a7:0d:2e:b9,-76
7,6f:99:16:9e:ba:cb,-78
8,58:75:aa:40:09:60,-79
9,61:51:ea:5d:0f:85,-79
10,44:2f:86:e0:71:7f,-78
11,79:93:48:87:85:68,-74
12,68:0d:8b:b8:6d:b4,-79
13,e7:f2:29:67:4a:7f,-71
14,14:47:ca:1f:95:cf,-79
15,c2:37:18:89:85:47,-79
16,48:f2:be:97:c8:c3,-77
17,48:ae:46:15:a2:83,-79
18,6e:41:48:20:b8:1d,-79
19,7d:42:9b:9f:6f:18,-79
20,00:6a:b7:cb:56:66,-78
