,addr,rssi
0,39:e6:c1:c1:50:32,-64
1,6c:d2:39:e5:2b:8b,-75
2,61:ee:c0:82:40:27,-79
3,74:90:50:40:59:7a,-74
4,e4:cf:99:f6:50:84,-79
5,34:2f:6b:c7:9c:5c,-79
6,6a:b5:85:0f:86:cd,-77
7,19:d5:35:43:08:d8,-78
8,7a:86:10:c5:0f:34,-79
9,1c:4f:7e:d2:38:10,-79
10,5e:5c:6e:b2:c8:4c,-79
11,2b:37:a8:39:e2:b7,-79
12,63:0e:1e:55:8a:cc,-79
13,77:54:53:9e:88:35,-79
14,7f:71:12:f4:0b:25,-75
15,0a:e6:70:6a:4a:44,-77
16,50:73:f3:26:95:bd,-79
17,57:ca:69:50:04:1b,-76
18,1a:b2:c6:39:8e:97,-79
19,62:54:71:1a:be:68,-71
20,56:73:c8:c8:15:fd,-79
21,29:55:79:15:0e:43,-79
