,addr,rssi
0,7b:66:79:89:69:e8,-63
1,69:12:de:24:69:7f,-69
2,7d:d0:9d:d5:cb:ef,-54
3,6c:0b:1f:96:93:be,-74
4,65:0a:89:18:21:13,-77
5,38:ce:43:43:c8:6a,-63
6,54:3a:5d:f3:a3:c7,-64
7,49:97:30:c7:99:9b,-64
8,d7:3b:47:89:19:5c,-69
9,74:90:50:40:59:7a,-71
10,d5:e8:61:90:3b:fa,-55
11,7b:63:81:60:c7:0f,-73
12,33:d0:cb:9b:aa:2c,-58
13,d3:98:e1:85:6c:26,-66
14,5c:5f:2f:82:f8:5a,-79
15,4f:8c:3a:7c:77:30,-79
16,72:d7:19:58:a0:fd,-79
17,7f:9c:c4:12:73:0e,-64
18,3c:93:1b:45:14:d3,-65
19,64:55:d5:b6:7f:aa,-79
20,7d:e4:46:a2:0f:41,-79
21,72:31:28:c1:1a:a9,-79
22,db:94:cc:af:19:01,-69
23,6d:1c:1a:83:26:5d,-79
24,00:e5:fc:4c:ac:87,-76
25,50:33:bb:ad:fa:53,-78
