,addr,rssi
0,00:a0:50:52:f3:19,-79
1,4a:dd:07:39:22:35,-79
2,1a:78:1c:1e:b1:51,-76
3,74:90:50:40:59:7a,-68
4,00:a0:50:11:96:67,-79
5,64:e0:c6:6d:6a:96,-79
6,5b:41:79:7a:bc:4e,-77
7,4b:38:f8:d6:2b:a6,-79
8,66:77:3a:31:ae:6d,-73
9,63:7e:c7:b2:26:11,-79
10,de:76:bc:29:cd:d1,-71
11,6e:c7:83:67:74:91,-76
12,2f:e0:1b:17:10:8a,-69
13,54:ff:ad:a1:2c:a3,-79
14,6c:99:e5:8d:36:79,-79
15,f5:f7:54:73:da:93,-79
16,37:29:7b:0c:06:a6,-79
17,7b:f6:6c:51:1c:9a,-78
18,2d:0c:96:c8:17:40,-79
19,5f:01:6a:e7:b0:f0,-78
20,49:c5:9b:f0:05:f9,-79
21,50:0e:30:fb:4a:1a,-79
22,7a:7d:a2:ef:a6:63,-79
23,ec:ab:0b:4e:cf:6a,-79
24,41:b8:4d:88:30:da,-79
25,6a:67:bc:5d:53:a0,-79
26,26:3d:e2:68:ca:f7,-76
27,2a:d4:d1:c1:aa:07,-77
28,43:66:04:35:13:53,-79
29,09:a8:6e:47:86:76,-79
30,09:fa:74:8f:e7:28,-79
31,68:e1:98:a5:c7:3c,-79
32,15:af:ce:9a:a8:8b,-73
33,00:a0:50:11:43:2f,-79
34,6a:cb:78:a1:c6:25,-79
35,75:db:5c:d4:c2:b6,-79
36,f8:23:87:09:90:e2,-79
37,11:6d:10:0a:eb:d9,-79
38,72:58:ec:96:b2:6e,-76
39,64:f6:ac:72:5d:a9,-79
40,6a:95:8e:2e:70:e7,-79
41,4c:e2:a5:cb:1a:38,-79
42,72:90:c7:db:03:f0,-79
43,47:ee:71:36:e4:76,-79
44,33:84:df:eb:9f:48,-79
45,58:8b:ed:76:ad:dd,-79
