,addr,rssi
0,16:ff:fa:9b:c4:67,-65
1,3f:0c:bd:cb:52:ec,-75
2,34:d3:b2:24:76:21,-79
3,44:f2:f0:e9:88:79,-64
4,04:d0:4c:44:d9:cf,-63
5,5a:9c:0f:ae:d7:6b,-64
6,74:90:50:40:59:7a,-73
7,ce:da:4f:b3:cd:cc,-77
8,4d:70:27:08:19:e1,-73
9,20:dd:12:f1:06:a4,-79
10,7d:f3:d0:4b:ee:aa,-79
11,de:30:ed:74:40:ed,-79
12,fa:15:29:e5:74:1f,-72
13,60:fb:2e:a5:f4:57,-79
14,5b:67:98:ad:0b:b4,-79
15,ce:64:37:5a:ec:1a,-69
16,f4:d4:67:4c:d3:a6,-65
17,e6:f9:9c:00:c0:2c,-79
18,61:d6:09:5b:71:99,-79
19,ac:12:2f:c0:cf:92,-79
20,6b:e1:a8:c4:cf:f2,-79
21,67:34:64:cf:bc:c2,-79
22,41:61:12:8b:eb:f2,-79
23,dd:d8:31:5d:81:9e,-74
24,35:6c:17:b8:8b:c3,-79
25,66:92:00:4d:5d:bd,-79
26,71:1b:50:8d:e4:46,-75
27,70:74:16:d3:f9:72,-79
