,addr,rssi
0,47:5e:e5:2d:c0:1e,-75
1,52:08:d3:ff:01:98,-76
2,eb:a1:32:55:1f:f3,-79
3,68:7b:98:85:25:dc,-64
4,34:bf:8a:00:01:b7,-75
5,05:ee:2e:98:a2:c5,-67
6,56:9a:a4:d8:b3:8c,-72
7,74:90:50:40:59:7a,-72
8,ea:fc:8b:ee:77:73,-71
9,61:e8:75:c4:4d:bc,-72
10,c0:2f:ff:bc:fd:7c,-67
11,7a:85:b1:0a:61:13,-72
12,dc:c5:a4:98:6a:13,-76
13,cd:9b:96:b0:f4:f1,-65
14,63:a9:14:cc:eb:ea,-78
15,0b:26:f8:28:80:3b,-79
16,60:f6:58:e7:cc:d3,-79
17,e5:1e:93:50:bc:39,-79
18,fd:5e:42:97:a5:e7,-78
19,e9:8d:62:9d:d7:67,-79
20,07:f6:4e:7e:05:6d,-79
21,02:77:eb:50:73:f7,-79
22,42:7e:1a:7c:7c:6d,-79
23,58:ca:19:d0:66:58,-79
24,18:20:46:49:16:e2,-78
25,ca:0d:91:4e:37:2c,-79
