,addr,rssi
0,98:d3:31:60:3a:a1,-62
1,6f:32:8d:a8:7f:b2,-78
2,4c:db:0c:8b:f7:41,-73
3,0b:c0:eb:e5:84:6c,-74
4,d8:7b:5a:f3:16:13,-74
5,03:43:26:cf:ee:0d,-66
6,74:90:50:40:59:7a,-73
7,7b:1a:55:ef:55:eb,-67
8,62:fb:92:db:fe:5d,-79
9,2d:40:87:05:a9:1b,-77
10,51:4e:f8:90:b3:82,-79
11,e6:ff:d7:8f:b3:44,-79
12,29:20:f1:bf:31:d7,-79
13,73:da:4f:43:05:b5,-79
14,7c:68:13:ce:c4:d1,-79
15,4b:b2:14:a4:c1:2c,-77
16,0d:e3:14:bb:9a:e6,-79
17,69:aa:cf:20:67:e5,-77
18,7d:28:78:1e:e6:63,-79
19,60:c5:49:a2:eb:57,-79
