,addr,rssi
0,74:8a:ab:4e:9d:bc,-65
1,53:10:e7:55:39:c7,-58
2,71:f5:1c:09:c5:b6,-71
3,62:e5:82:b2:f5:d3,-65
4,11:b2:37:16:07:0b,-74
5,4a:df:80:46:07:78,-66
6,58:88:af:36:5e:97,-76
7,38:ef:cc:7c:49:35,-77
8,20:0d:4e:5d:4e:4b,-72
9,dd:44:31:95:70:07,-67
10,f5:b3:0d:f9:bc:24,-65
11,53:4d:e1:9e:c1:df,-76
12,5d:e4:4f:1b:c2:93,-75
13,17:9c:bf:5e:4c:99,-76
14,04:2a:76:3d:f1:08,-79
15,55:6b:38:6a:d5:d0,-71
16,19:26:9c:7d:9c:0a,-79
17,4d:1b:58:c2:22:6e,-79
18,74:90:50:40:59:7a,-72
19,d9:47:6f:f3:96:bd,-67
20,c8:35:00:52:63:86,-76
21,61:0d:87:21:dc:43,-71
22,fa:07:dc:50:95:34,-79
23,21:d3:e9:62:3c:c8,-79
24,74:1c:8c:01:20:29,-79
25,43:94:50:29:23:be,-78
26,7f:60:c6:b9:aa:42,-70
27,78:3e:e3:eb:77:ee,-75
28,77:c1:4e:26:93:54,-67
29,53:72:f1:ef:31:aa,-79
