,addr,rssi
0,48:3b:26:31:bc:a5,-72
1,4f:87:25:9d:d0:f7,-76
2,72:62:68:fe:7f:6e,-56
3,e1:34:80:a3:38:f7,-68
4,73:f9:51:ab:b9:e3,-34
5,74:90:50:40:59:7a,-73
6,f4:2e:e9:a0:d5:0d,-35
7,5b:ec:ac:e6:9d:70,-75
8,82:22:a7:6b:fa:ee,-75
9,e3:a8:30:95:3e:38,-56
10,28:ed:e0:d2:49:fa,-79
11,0a:d7:38:9d:7d:53,-79
12,c1:2c:e2:98:c1:7c,-69
13,7a:aa:dc:84:b8:05,-79
14,e2:18:23:b1:f1:40,-79
15,47:f1:96:ee:d2:6e,-78
16,f1:ac:73:d3:12:fa,-72
17,76:0d:30:fc:bf:df,-79
18,54:a7:c9:d5:43:cb,-77
19,6c:b5:88:f6:ac:2e,-78
20,61:4e:2e:46:e3:f2,-79
21,13:56:c7:47:f3:16,-79
22,4b:27:7e:d0:60:bd,-79
23,61:c4:58:5a:67:ab,-79
