,addr,rssi
0,74:90:50:40:59:7a,-71
1,62:12:17:ed:ce:5d,-75
2,7e:2c:3a:d9:c9:b0,-79
3,7e:fb:2f:c8:61:fa,-63
4,cb:f4:79:ff:20:6a,-69
5,f2:a4:8a:bd:d4:1b,-79
6,00:a0:50:c5:92:20,-79
7,58:ad:08:7e:be:47,-78
8,68:8f:91:eb:ef:6f,-78
9,70:68:f2:dc:0f:f6,-79
10,7c:1a:85:73:bc:12,-79
11,4f:17:73:c5:d7:db,-79
12,d2:8b:7f:da:43:1e,-74
13,40:12:e9:52:4b:7d,-79
14,66:c1:dd:1e:25:39,-79
15,5f:cc:d4:e8:cc:bd,-79
16,d0:d2:f2:2e:2b:88,-75
17,e4:3a:65:ee:17:d9,-77
18,e6:17:c8:70:ab:9c,-76
19,64:26:c3:ed:9f:94,-79
20,fa:2d:4a:a7:d0:47,-79
21,f4:5a:b1:aa:80:fc,-79
