,addr,rssi
0,ac:12:2f:04:29:4d,-73
1,6b:bb:9f:b2:6c:8d,-63
2,75:64:9b:09:05:d4,-74
3,71:75:14:b9:28:f0,-68
4,53:2a:2c:58:a2:1e,-61
5,7e:02:ce:da:97:45,-79
6,c6:bf:2e:84:3d:8d,-66
7,66:6a:ca:97:f6:69,-79
8,5d:88:29:b3:f1:aa,-70
9,0b:73:28:df:5e:8b,-75
10,e4:90:fb:bf:11:57,-65
11,6d:6a:df:c6:26:b9,-77
12,5c:85:1b:a1:d3:2a,-46
13,59:b2:74:bc:9a:61,-79
14,f8:e1:64:25:38:cb,-76
15,54:1e:29:62:09:71,-77
16,46:df:c2:5a:88:66,-79
17,5f:01:bb:b4:9b:d9,-79
18,0f:c4:70:b9:00:b9,-79
19,67:23:a1:59:c8:40,-76
20,ff:1c:27:00:54:a0,-76
21,d3:45:e8:f1:e5:48,-79
22,74:90:50:40:59:7a,-76
23,5e:74:73:00:71:fe,-75
24,49:40:7e:0a:0a:78,-79
25,53:0d:dd:4e:6f:fe,-76
26,d1:f7:a3:ca:a8:fe,-49
27,f8:e6:a5:82:61:69,-79
28,7d:b4:76:95:90:e4,-79
29,2b:35:82:06:6d:3d,-79
30,78:af:08:0b:e4:da,-79
31,c9:ed:6a:0a:dc:a1,-79
32,d1:97:7e:d6:82:d8,-77
33,51:0a:01:f2:39:08,-76
