,addr,rssi
0,55:17:7a:cd:af:26,-63
1,0d:07:43:2c:87:9e,-63
2,60:f7:d3:41:26:5b,-66
3,5d:f6:91:d0:2d:f9,-53
4,76:c4:ab:f3:f8:be,-65
5,d1:d9:ab:4f:96:18,-72
6,4f:72:9d:f9:1f:a1,-62
7,0e:fa:f0:ca:6e:ce,-63
8,02:cc:1e:bd:e8:91,-69
9,4e:59:16:6c:1d:f9,-67
10,7a:4c:27:30:dc:f5,-71
11,57:1b:eb:0e:7a:00,-53
12,de:90:52:2f:e4:f8,-76
13,ae:d5:32:1b:9a:92,-79
14,74:90:50:40:59:7a,-73
15,ff:3c:fb:82:e4:b6,-79
16,e4:97:94:62:74:9f,-79
17,d5:43:f4:a5:5d:8b,-53
18,73:a6:2b:90:bc:40,-79
19,73:54:6a:05:e0:6a,-79
20,ca:d6:5c:75:df:07,-61
21,5b:84:ca:a3:06:78,-79
22,5f:f6:7b:7f:d1:28,-57
23,0f:2c:f9:60:e0:f0,-79
