,addr,rssi
0,4c:39:ad:ae:fd:93,-79
1,f5:6e:30:3e:03:95,-79
2,43:b0:da:1e:20:29,-63
3,4b:64:b8:10:9d:28,-79
4,6b:ae:4b:d4:66:8f,-79
5,09:c5:ac:48:fb:c5,-79
6,43:ef:2e:06:f8:e4,-78
7,42:20:1c:9c:1b:33,-78
8,50:87:5d:a2:5f:1e,-76
9,c2:00:94:63:33:30,-79
10,55:56:4d:9b:24:17,-79
11,e3:0b:f2:ae:87:23,-79
12,2e:07:e7:43:c3:c9,-79
13,64:4f:48:79:27:0c,-77
14,6b:77:ee:8c:40:45,-79
15,7b:a4:d1:3e:50:c6,-79
16,00:40:dd:f2:f8:d2,-79
17,56:07:ba:e1:5f:5a,-75
18,6a:c9:11:15:72:a0,-79
19,57:14:e8:38:1f:32,-78
20,67:28:6f:ff:47:23,-75
21,23:94:7d:69:77:dc,-67
22,e4:ec:8b:59:66:18,-76
23,56:b0:06:33:a1:79,-78
24,61:a9:25:f9:6d:99,-77
25,54:f9:47:66:4c:1f,-79
26,75:16:80:39:98:e5,-71
27,61:f4:f9:a0:36:dd,-79
28,79:ef:9d:2c:00:7a,-79
29,cb:10:65:6f:14:15,-78
30,5d:38:09:63:df:2f,-76
31,00:a0:50:53:37:67,-79
32,51:11:4a:da:76:d5,-75
33,58:96:77:ae:9e:5f,-79
34,43:ea:52:2b:dd:49,-78
35,54:fe:d0:92:ed:f3,-79
36,65:b6:2f:c1:25:48,-79
37,68:ec:ef:8a:28:4d,-79
38,5d:83:fa:56:e4:12,-77
39,3e:56:7c:fa:74:d8,-76
40,ed:9e:20:10:93:07,-75
41,61:c1:c5:df:b7:f7,-79
42,66:22:a5:cd:19:aa,-79
43,7c:a4:04:41:3f:10,-79
44,24:c7:a0:fd:18:cf,-73
45,54:b8:e6:90:12:7a,-76
46,43:6a:32:94:b4:e0,-79
47,5f:99:c7:9c:4e:ca,-79
48,eb:4f:2f:47:cc:2a,-79
49,7d:c1:0f:47:6a:54,-78
50,54:6f:93:fd:3e:70,-79
51,7a:25:94:42:39:db,-79
52,59:30:7e:30:39:d0,-74
