,addr,rssi
0,0a:ec:29:cb:c3:ad,-73
1,d4:9d:c0:7d:0a:b9,-79
2,56:ad:82:da:93:f5,-79
3,7a:7e:e9:b4:f6:4f,-73
4,d4:9d:c0:7d:09:69,-79
5,4c:47:77:f5:8b:af,-76
6,6e:3a:ab:63:ca:82,-79
7,52:d9:0f:21:7e:c0,-56
8,74:90:50:40:59:7a,-72
9,d4:11:3c:cf:1d:f8,-75
10,7b:ca:9c:8b:54:ad,-78
11,44:e9:df:b9:84:56,-79
12,dc:f1:ca:d1:49:0e,-77
13,d4:9d:c0:7b:eb:5b,-78
14,d4:9d:c0:7c:fe:df,-79
15,69:f3:07:8b:04:00,-79
16,16:db:cd:4d:d1:3e,-79
17,31:c2:3b:d8:a1:b6,-78
18,f1:47:fc:61:ad:05,-71
19,43:90:ce:70:d8:99,-78
20,7a:41:27:66:7a:7e,-77
21,d4:9d:c0:7d:08:71,-79
22,d4:9d:c0:7d:28:5d,-79
23,d2:65:8f:c2:44:ae,-79
24,d4:9d:c0:7d:1f:5f,-78
25,3a:85:7b:19:42:8e,-77
26,10:e8:fc:35:30:d5,-79
27,f9:c1:57:e0:f1:63,-79
28,18:3a:3b:f8:10:32,-79
29,3d:07:06:e9:8d:18,-79
30,d4:9d:c0:7d:30:39,-79
31,fd:56:28:c9:6e:17,-79
32,f2:ff:9b:8c:17:88,-79
33,49:e2:86:4a:e1:7d,-79
34,f2:6d:68:65:0e:19,-79
