,addr,rssi
0,20:42:b8:a7:ea:14,-75
1,51:fb:35:46:24:b5,-75
2,68:f3:c3:4a:66:ed,-79
3,4a:c6:8e:d0:ed:1a,-75
4,43:a5:b4:b7:40:4d,-79
5,74:90:50:40:59:7a,-77
6,71:d0:7a:5a:a4:b7,-79
7,3e:22:80:f0:e2:13,-79
8,72:db:64:94:0f:1b,-79
9,5a:e0:3f:54:51:29,-77
10,3d:47:bb:23:bd:7f,-73
11,4a:82:d1:df:88:43,-78
12,e6:3d:55:cb:02:1e,-75
13,45:7e:88:c6:45:51,-79
14,6b:d3:2c:5a:7b:81,-79
15,e4:ee:a8:6e:10:e0,-78
16,40:f0:32:7a:e4:21,-79
17,51:8c:2f:7b:22:f5,-79
18,e6:59:b7:1a:46:11,-79
19,f8:08:fb:ee:30:4d,-76
20,08:c5:58:34:89:b8,-79
21,cc:5f:bf:83:90:3d,-79
22,f1:19:36:be:a6:99,-79
23,01:40:d4:af:ea:12,-79
