,addr,rssi
0,7d:60:7e:21:38:8e,-59
1,60:ff:96:3d:79:14,-65
2,71:4f:05:df:63:6e,-71
3,5b:15:e9:3e:a5:62,-63
4,15:57:04:be:c1:c7,-60
5,f9:40:33:c9:c7:a1,-65
6,45:9e:52:bc:aa:ae,-79
7,1d:5b:b7:ff:33:bb,-68
8,67:73:5b:91:f1:f5,-68
9,74:8e:9c:95:b8:3e,-64
10,0e:64:73:70:88:c7,-79
11,7a:cb:dd:1b:47:15,-65
12,40:f3:50:13:d2:c5,-79
13,0c:de:fc:74:15:36,-79
14,cb:a3:14:39:c5:c2,-63
15,e4:a1:05:4b:79:de,-54
16,69:f1:02:a1:47:87,-79
17,6c:a2:ce:45:fa:0c,-78
18,74:90:50:40:59:7a,-76
19,2c:38:ef:da:17:bc,-76
20,72:9e:b4:39:60:8f,-79
21,fa:01:b0:20:39:00,-68
22,fa:b0:31:60:54:dd,-38
23,65:6e:2b:96:0b:f9,-79
24,7b:42:f5:ce:e7:96,-79
25,3d:38:48:4b:3b:0c,-79
26,5d:ba:d9:92:6e:63,-79
27,7e:56:7e:29:09:01,-79
28,6d:e9:31:06:40:b8,-79
29,60:22:ba:6a:64:38,-79
30,34:56:8c:7c:01:10,-79
31,0c:dd:1a:64:37:8c,-79
32,6a:62:34:7a:5d:cd,-79
33,3e:80:28:52:6e:0c,-79
34,1e:fc:24:fa:d8:60,-74
35,46:0c:7b:75:cf:c7,-77
36,22:e8:2e:6c:da:85,-75
37,7f:1d:4c:23:8d:3a,-78
38,39:89:8e:a0:9a:fa,-79
39,19:e4:9f:42:0b:65,-79
