,addr,rssi
0,66:98:5f:e6:62:4b,-63
1,33:c5:10:68:85:9e,-64
2,07:02:c0:15:e9:73,-70
3,40:c8:8c:68:76:35,-62
4,d7:9d:46:9c:fe:1a,-68
5,07:04:62:4e:51:19,-79
6,08:e4:37:c4:d9:5b,-73
7,6b:0b:69:ba:3b:4b,-70
8,67:40:be:e1:e0:25,-74
9,74:90:50:40:59:7a,-79
10,71:5f:1c:73:cb:89,-76
11,31:81:53:3a:17:0c,-79
12,51:07:5f:2a:7e:d5,-68
13,06:ee:5b:21:68:40,-69
14,4e:0b:fb:65:cf:13,-75
15,54:9a:eb:1a:6c:21,-79
16,6b:2f:05:d2:8e:c1,-79
17,50:e2:ff:5d:b8:4b,-79
18,00:a0:50:10:32:cc,-79
19,55:73:c4:52:ff:b7,-74
20,d9:65:35:d6:1b:db,-79
21,d9:28:34:81:df:23,-79
