,addr,rssi
0,28:f1:ef:d8:7a:0a,-71
1,c3:0b:4c:a3:4d:98,-73
2,06:8e:43:7d:51:80,-55
3,f2:0f:1a:6e:8c:bc,-70
4,49:e3:86:8e:be:c1,-76
5,7e:c6:c3:60:fe:47,-79
6,0c:d1:b2:98:4e:d8,-79
7,48:8a:c1:91:62:91,-79
8,74:90:50:40:59:7a,-71
9,00:a0:50:52:f3:19,-79
10,75:4a:c2:d2:ca:03,-79
11,60:4f:b1:bf:23:d7,-66
12,e2:d2:3d:26:2c:ac,-64
13,34:ef:e0:53:a1:9d,-79
14,67:24:13:f8:4b:3d,-79
15,52:1e:f7:81:e8:28,-79
16,6c:f1:3d:13:d1:09,-74
17,07:92:e3:20:c3:5b,-73
18,4b:09:e5:e1:6d:ba,-68
19,54:f0:16:21:9d:c1,-79
20,f9:86:13:f4:1a:e8,-74
