,addr,rssi
0,1e:b5:2a:0f:ea:0e,-73
1,68:96:b2:58:70:fc,-63
2,6c:55:97:00:5e:7d,-63
3,3a:f6:8e:98:2a:2c,-71
4,11:22:33:47:29:06,-66
5,04:3d:e2:94:91:65,-69
6,45:7b:60:f8:e0:6a,-79
7,43:98:53:4b:6e:e7,-69
8,4b:63:d1:15:3d:e6,-65
9,4c:e0:43:fd:52:bc,-79
10,f1:90:c5:fa:82:6e,-75
11,f7:e3:43:e2:9f:7f,-61
12,74:90:50:40:59:7a,-69
13,42:ff:72:19:50:76,-77
14,64:31:39:41:57:e4,-77
15,10:d0:c7:8d:57:22,-79
16,67:f2:a2:05:00:df,-79
17,03:ca:4c:c8:20:3f,-79
18,1e:d7:83:f6:fc:1d,-79
19,6c:27:4b:ca:b9:ca,-78
20,71:f7:fe:19:46:fa,-79
21,62:b5:01:36:f3:d6,-78
22,e3:ea:43:20:6b:40,-78
23,65:a0:06:be:4a:f0,-79
