,addr,rssi
0,70:eb:28:a0:40:ac,-77
1,46:b8:83:20:b8:5f,-78
2,4d:1a:38:e5:6b:5c,-79
3,5c:31:1b:20:35:14,-72
4,30:2c:3f:26:56:46,-79
5,4b:fb:08:12:d5:e5,-74
6,75:ef:53:10:88:73,-79
7,74:90:50:40:59:7a,-71
8,f9:77:5d:93:43:d0,-79
9,01:82:87:2a:60:dd,-79
10,fa:89:40:ba:74:49,-79
11,5b:c0:b7:9d:62:c9,-79
12,50:78:f7:a0:ec:bc,-76
13,6a:35:f8:0a:53:30,-76
14,5a:2c:a2:dd:00:d8,-79
15,1d:03:31:0d:03:79,-79
16,63:84:e7:88:0d:2d,-79
17,7a:fc:4f:ba:52:e2,-79
18,c4:2a:21:5f:24:f5,-79
19,51:00:81:89:5d:dd,-78
20,64:d3:31:cb:e6:66,-79
21,f7:c8:17:a9:ec:0b,-79
