,addr,rssi
0,17:29:a0:55:a1:cc,-65
1,00:b7:54:78:3c:e0,-77
2,58:06:b4:15:43:fd,-79
3,74:90:50:40:59:7a,-71
4,7d:4d:d2:76:d7:12,-76
5,40:80:f8:4a:0a:11,-71
6,06:e7:1d:20:2d:a9,-79
7,71:e2:96:c4:96:ca,-79
8,19:69:1a:1a:ba:e0,-79
9,2b:4e:f2:7e:22:c5,-78
10,08:9d:f1:c2:63:0a,-79
11,2c:08:56:d1:f4:54,-79
12,2f:69:ff:ec:cb:59,-79
13,0b:9b:80:65:9f:ff,-79
14,43:8e:f9:52:da:36,-72
15,e5:02:0f:13:89:a7,-79
16,f7:77:71:43:58:c1,-72
17,6a:e2:e7:a2:9d:eb,-79
18,6d:25:6a:5b:35:2f,-79
19,06:54:ba:e3:4d:e1,-79
20,5e:c4:b4:05:d0:27,-77
21,4a:ed:c4:ab:95:81,-76
22,6a:d0:86:11:ac:47,-79
23,5e:28:6f:66:78:5b,-79
24,17:f6:be:8a:12:09,-74
25,71:b3:fc:ae:22:db,-79
26,75:04:33:9a:9d:3a,-79
27,27:0e:cf:34:a8:4c,-79
28,6e:de:c8:45:f4:cd,-79
