,addr,rssi
0,6c:99:c2:d4:e2:69,-66
1,4c:87:28:80:a5:cb,-75
2,7d:f4:b8:db:9f:1f,-63
3,10:cd:5d:49:2f:e9,-62
4,79:df:1c:96:1b:7c,-63
5,58:64:33:81:09:44,-79
6,4c:b8:02:fd:b3:18,-65
7,09:f6:18:87:55:59,-79
8,12:4e:64:0d:de:ad,-79
9,05:a3:98:2d:17:cb,-79
10,e6:5b:33:24:f1:ac,-68
11,4d:e4:65:4c:b8:0f,-76
12,f1:98:2f:8b:61:8b,-66
13,67:76:48:35:14:86,-79
14,fd:70:f7:67:7a:ca,-64
15,69:f9:d9:6a:fd:0e,-76
16,36:32:1b:6c:15:c6,-79
17,74:90:50:40:59:7a,-71
18,c5:bd:f2:c1:30:a8,-73
19,16:88:ce:0b:97:b4,-74
20,7e:7e:15:2e:4a:6b,-78
21,01:bc:21:77:b5:7b,-78
22,73:e3:20:53:3e:12,-75
23,66:4f:a2:15:f5:8e,-78
24,cd:a7:90:8a:44:2e,-64
25,02:55:94:0b:78:39,-79
26,2b:ec:e9:65:1f:a1,-75
27,16:1f:f8:b7:4a:c7,-75
28,57:9a:75:cf:d7:72,-79
29,5b:99:66:8e:d9:0e,-79
30,71:65:b1:6a:33:e4,-77
31,4f:e8:a9:59:f9:1d,-78
32,f2:09:79:a8:33:e7,-79
33,23:25:12:9e:08:72,-79
34,69:83:9b:61:58:12,-79
35,1d:15:e7:b3:3c:02,-79
36,44:1e:9d:28:55:8c,-79
37,4d:a1:db:ab:0b:57,-78
38,42:99:62:14:7c:3f,-79
39,58:e3:2d:9b:4b:2e,-79
40,5b:83:f5:42:81:58,-79
41,46:26:cb:e9:ed:47,-79
42,64:0a:79:24:d1:81,-64
43,c7:27:eb:01:9e:62,-73
44,60:46:e6:a1:9c:35,-79
45,fb:21:6c:98:6b:c8,-79
46,54:48:63:da:56:d4,-78
47,78:ab:8e:cc:af:2a,-75
48,5a:8f:fc:13:5f:f8,-79
49,65:fd:1a:e1:fd:63,-79
50,66:4a:4c:eb:0a:12,-77
51,69:97:9a:83:b3:4e,-79
52,79:50:56:2d:f6:af,-79
