,addr,rssi
0,68:df:42:d1:2e:31,-76
1,73:56:f8:1f:f2:76,-79
2,69:7b:b2:74:16:4f,-66
3,61:76:d1:a0:94:63,-69
4,61:c9:6a:ae:b6:ee,-66
5,3a:16:ee:b3:99:1f,-68
6,ea:68:43:30:79:b7,-79
7,01:e0:56:22:5f:62,-79
8,6b:98:2c:66:6c:80,-71
9,f3:c6:7d:d1:56:6e,-79
10,c4:64:d3:20:a2:b1,-79
11,50:67:ae:88:be:c9,-69
12,4e:19:17:77:95:9f,-79
13,74:90:50:40:59:7a,-76
14,53:89:ef:f6:a5:c0,-72
15,31:15:76:bb:2b:a7,-79
16,c3:0a:81:14:10:a4,-71
17,d1:32:58:00:2a:e9,-78
18,21:a3:80:c5:02:b5,-79
19,00:a0:50:ed:43:30,-79
20,00:a0:50:e7:97:20,-79
21,c3:a4:36:7e:a6:e4,-79
22,59:0b:30:e7:15:d8,-79
