,addr,rssi
0,ac:12:2f:04:29:4d,-79
1,64:02:de:69:ec:6e,-79
2,70:49:75:3a:3d:0f,-79
3,74:90:50:40:59:7a,-73
4,74:48:fc:9b:58:1c,-79
5,4b:f4:5d:5b:8a:14,-79
6,f5:74:fe:63:b6:42,-79
7,54:70:97:38:4f:63,-79
8,79:eb:ef:f9:fa:aa,-79
9,6a:14:11:fd:a4:bb,-79
10,39:7a:7f:c1:6e:2a,-79
11,7f:33:74:58:81:8e,-79
12,4a:8a:47:1a:74:68,-79
13,e6:c6:0c:5a:be:32,-79
14,50:51:b5:26:8a:32,-79
15,48:91:cd:1f:d4:3c,-79
16,71:8a:5e:0c:c2:8d,-79
17,d8:b5:fa:90:1f:74,-79
18,1d:fa:1d:56:a4:5e,-79
19,34:9f:a7:f8:b9:dd,-79
20,3e:7a:58:5e:3e:2f,-79
21,c8:8d:4d:7e:93:7e,-79
22,7f:e3:96:ad:ab:8e,-79
