,addr,rssi
0,5a:ca:cf:84:61:24,-65
1,59:e0:e9:74:da:12,-55
2,03:21:5a:4e:af:50,-78
3,55:5e:db:6f:f7:96,-79
4,d5:f0:eb:90:ac:de,-62
5,7e:b3:a4:c6:1e:19,-79
6,19:49:10:24:e7:d9,-78
7,28:ed:e0:d2:49:fa,-79
8,00:7c:4a:53:3a:75,-64
9,47:5e:e5:2d:c0:1e,-69
10,6c:f8:d4:c6:ad:b0,-73
11,e0:dc:b4:89:63:b4,-67
12,ed:8a:70:30:f0:73,-63
13,74:90:50:40:59:7a,-76
14,ce:80:b8:34:66:2f,-72
15,41:91:48:d4:7e:e3,-79
16,55:21:cd:50:72:16,-79
17,00:a0:50:22:94:c7,-79
18,78:8c:34:85:b6:02,-78
19,7b:d0:31:f4:28:ff,-79
20,54:58:20:8d:3b:c0,-79
21,72:07:0c:13:f2:ac,-79
22,f9:fc:c9:31:8d:37,-79
23,db:db:24:8e:7d:a4,-79
