,addr,rssi
0,61:48:b8:8a:1d:a8,-79
1,7a:16:21:9b:5f:8b,-79
2,4e:62:34:d3:87:48,-64
3,7f:1d:28:3d:02:f9,-73
4,f0:55:a0:5f:84:0b,-65
5,31:5b:76:40:22:dc,-79
6,00:a0:50:52:f3:b2,-79
7,4d:1d:30:6d:5b:d9,-75
8,56:7d:c4:bb:b1:32,-71
9,c5:b8:11:f8:ca:bd,-69
10,e8:01:46:e5:02:e8,-79
11,63:2c:0e:68:b2:e9,-79
12,65:74:b5:71:71:6b,-79
13,e9:93:fa:2a:dd:3c,-78
14,59:cf:06:27:d8:ad,-79
15,42:d1:fe:76:7e:2d,-79
16,f3:f2:aa:55:53:74,-79
17,5e:1b:4b:2c:97:75,-79
18,77:17:37:31:f2:e8,-79
19,7a:0f:3c:a3:93:0e,-79
20,00:a0:50:d6:d3:2e,-79
