,addr,rssi
0,3f:34:0c:56:93:5e,-77
1,54:06:4c:8d:7f:d7,-59
2,64:75:f3:2a:4a:2f,-71
3,14:3e:2d:3b:a7:ee,-78
4,4a:51:61:2a:cf:13,-71
5,45:17:5d:fb:68:96,-79
6,45:d6:ec:cb:0b:90,-78
7,53:29:73:8e:82:37,-72
8,41:e6:92:e2:3f:c3,-79
9,f2:56:4f:e5:20:28,-79
10,64:29:97:c2:e7:03,-79
11,e8:70:59:e6:59:7f,-77
12,ed:bd:70:88:3a:01,-78
13,58:93:94:69:4d:ef,-79
14,53:7d:de:c0:f2:d6,-78
15,76:4c:70:2e:8b:dd,-79
16,38:dc:1e:09:b7:01,-79
17,64:4a:a8:22:a7:59,-75
18,24:f6:af:f1:37:e1,-75
19,15:b5:16:1d:c4:27,-79
20,cf:75:03:a9:29:f9,-79
21,f9:3c:59:0e:ca:93,-79
22,76:e7:a6:b9:e9:b9,-79
23,fd:80:ce:f5:be:70,-79
24,36:50:a6:22:cc:19,-78
