,addr,rssi
0,7b:5b:85:28:8a:41,-79
1,24:06:79:a8:f4:68,-73
2,4e:4a:08:43:08:6c,-68
3,6c:9b:54:be:91:86,-79
4,7e:04:13:5a:b0:72,-79
5,65:00:c5:5c:5d:8e,-74
6,74:90:50:40:59:7a,-74
7,7e:7c:9b:39:aa:74,-76
8,e3:67:ba:4d:ff:ef,-65
9,6f:01:57:bc:96:79,-79
10,46:4c:7d:6f:1d:b6,-79
11,f8:72:47:13:ae:41,-79
12,00:a0:50:d6:38:46,-79
13,1e:c3:49:d1:76:72,-79
14,79:cd:3d:0d:70:c3,-79
15,5c:a2:28:1c:fb:99,-79
16,1b:b4:51:47:9a:43,-79
17,00:a0:50:11:66:2a,-79
18,42:9e:88:e2:8d:b7,-79
19,5d:60:ef:bf:8a:8a,-73
20,44:ba:9e:30:ab:aa,-74
21,64:2c:d7:1c:57:56,-79
22,4a:6f:6b:85:a3:3b,-71
23,63:0e:ab:65:c2:da,-78
24,51:e2:4f:67:e2:53,-73
25,55:13:79:cc:96:c7,-79
26,6b:73:9a:ea:c4:cc,-79
27,3a:8d:29:20:96:b3,-79
28,73:c6:6a:54:34:c7,-79
29,7f:91:c6:9b:d9:a8,-73
