,addr,rssi
0,46:84:44:35:38:7b,-71
1,4c:b8:02:fd:b3:18,-71
2,e6:5b:33:24:f1:ac,-69
3,72:1f:b3:3a:ba:78,-78
4,68:2e:dc:83:b1:80,-75
5,50:04:82:81:6e:7b,-73
6,0a:dd:1b:61:d2:b7,-71
7,4c:87:28:80:a5:cb,-79
8,04:c3:60:c2:36:18,-63
9,4b:76:04:72:1f:e1,-63
10,f1:98:2f:8b:61:8b,-71
11,79:df:1c:96:1b:7c,-61
12,59:93:d3:33:0e:45,-74
13,00:a0:50:10:61:dc,-79
14,5d:13:19:db:c9:49,-77
15,74:90:50:40:59:7a,-69
16,f6:44:29:87:7a:aa,-79
17,18:dc:f1:a2:76:0c,-79
18,54:41:34:a5:5e:e2,-78
19,fd:70:f7:67:7a:ca,-59
20,f1:5c:19:69:fb:3a,-76
21,5d:2b:fe:65:4d:e2,-79
22,5e:8a:e6:a2:93:ac,-79
23,cd:a7:90:8a:44:2e,-64
24,00:a0:50:53:46:a3,-79
25,00:a0:50:c4:a6:13,-79
26,73:a1:bc:73:9f:e1,-76
27,4f:08:ef:a7:3f:51,-77
28,55:ce:f3:74:9d:43,-79
29,f1:3e:b0:46:1f:8f,-79
30,f0:fb:3a:b6:06:49,-79
31,63:16:8e:fc:22:9b,-79
32,69:3a:10:d4:b6:70,-79
