,addr,rssi
0,0a:a2:0a:21:d1:b0,-77
1,03:53:ee:6a:84:87,-61
2,64:ae:40:9b:6c:5b,-75
3,75:44:6e:7d:86:6c,-76
4,78:d2:60:d6:44:3e,-76
5,56:21:b8:7a:dc:83,-79
6,78:45:9b:36:1b:fc,-57
7,55:4d:88:cf:49:4f,-79
8,36:4b:09:94:4b:ed,-74
9,50:fc:24:db:d5:4c,-79
10,46:bf:ba:5a:7c:c0,-77
11,5c:7d:43:9f:bf:7d,-79
12,44:06:06:11:fe:68,-79
13,f6:a5:ff:62:bb:4d,-77
14,3d:ed:2f:9d:28:ad,-79
15,1e:2c:c9:9b:fb:a4,-77
16,79:ba:fc:ed:54:91,-79
17,2b:56:77:f9:76:3d,-77
18,67:8d:38:79:53:b2,-79
19,75:48:a5:17:ef:17,-79
20,d6:fa:b3:04:2a:75,-78
21,5e:11:b4:eb:2b:31,-79
22,6f:31:89:3e:24:5f,-79
23,72:c4:61:5f:b4:f5,-79
24,7e:8b:2c:c2:ab:ff,-73
25,71:54:15:af:63:d0,-74
26,71:61:66:bc:c4:10,-79
27,d1:68:9a:03:fc:3a,-79
28,6e:f7:52:8e:fb:b2,-79
29,46:17:18:16:4e:ef,-79
30,fc:22:5c:fd:33:d2,-79
31,09:c5:4f:49:0d:63,-77
32,55:56:7d:33:24:4a,-79
33,4d:0a:80:05:6f:8b,-79
34,ce:a5:9f:0e:65:a4,-79
35,f9:82:66:45:00:28,-73
36,00:a0:50:10:32:e6,-79
37,d5:0d:cc:3c:d7:c2,-79
38,00:a0:50:e6:f4:8c,-79
39,16:64:dc:08:62:8a,-79
40,ec:78:30:97:bf:91,-79
41,69:fb:c9:d0:04:97,-79
42,00:a0:50:11:96:ad,-79
43,54:55:7d:f5:08:39,-69
44,68:a2:0a:9f:19:82,-79
45,ca:d5:03:89:e9:c1,-79
46,7b:c7:b4:be:09:9b,-79
47,63:10:31:6b:75:05,-77
48,65:f3:89:51:fd:65,-79
49,dc:90:6c:2b:44:a0,-79
50,66:63:dc:6a:3c:00,-79
51,41:ca:73:b2:fe:15,-79
52,c1:de:44:b8:79:05,-69
53,00:a0:50:53:77:0c,-79
