,addr,rssi
0,3a:32:02:b2:9b:c3,-75
1,79:6b:ee:0c:a3:38,-79
2,48:fe:e4:19:e2:ea,-51
3,74:90:50:40:59:7a,-73
4,7c:1d:ce:f3:cf:89,-79
5,e1:73:cc:93:27:69,-79
6,4f:77:4c:58:8a:62,-62
7,2f:8b:69:6f:27:6e,-79
8,6c:01:65:db:46:1a,-79
9,7d:1d:62:54:09:41,-79
10,3b:63:c2:9e:5b:33,-79
11,7a:6d:b7:93:28:a3,-78
12,6f:e6:53:f8:5e:93,-79
13,f7:1f:eb:99:d8:7f,-71
14,f0:6f:a6:d3:86:a9,-79
15,ea:72:b8:0d:49:10,-79
16,43:eb:34:ce:b9:93,-79
17,42:7e:e5:8e:30:e6,-79
18,7d:ae:53:b6:37:04,-72
19,fe:ca:da:93:db:ec,-79
20,52:1d:bf:f7:6a:f5,-78
21,70:02:21:60:f2:dc,-79
22,c8:3b:1a:94:ee:15,-79
23,72:97:22:ca:97:8e,-79
