,addr,rssi
0,75:7b:91:4f:0c:05,-62
1,6d:19:10:5a:29:62,-66
2,4d:b3:52:2b:b7:be,-65
3,52:51:00:cc:92:c1,-77
4,24:90:cb:e7:ba:0f,-67
5,c9:12:1b:7d:40:a9,-77
6,59:e4:25:05:59:10,-59
7,74:90:50:40:59:7a,-79
8,72:a8:ef:ab:5a:8b,-76
9,79:7a:cc:bb:98:73,-77
10,40:eb:1c:3b:93:ae,-76
11,07:05:89:d1:92:44,-75
12,7f:12:ed:12:17:40,-79
13,40:47:6b:97:e7:58,-74
14,06:85:b2:3e:0d:34,-69
15,1f:51:29:3f:4f:fb,-79
16,39:dc:1c:c7:b3:37,-79
17,55:47:a1:37:5d:18,-63
18,76:c0:11:96:ab:fb,-71
19,5c:14:95:b2:a7:5d,-79
20,d1:40:69:ef:45:53,-63
21,c1:d3:7e:51:28:59,-69
22,66:26:83:23:05:70,-78
23,49:3f:b8:cc:d9:88,-77
24,43:72:b3:53:9c:0f,-75
25,42:69:dc:33:78:e3,-79
26,cf:6c:07:9d:fa:fa,-76
27,71:94:c6:82:8b:52,-75
28,6f:48:0a:e5:f2:99,-79
29,7b:07:4a:2d:99:19,-79
30,76:83:81:f2:39:5e,-79
31,74:90:5c:83:41:90,-79
32,2e:b1:b8:4c:1b:08,-79
33,34:c1:54:7b:85:cf,-79
34,6d:71:5c:b7:37:be,-76
35,55:0a:1f:0c:02:00,-79
36,67:61:f0:7d:f5:b9,-75
37,46:c5:04:15:fd:82,-79
38,58:32:cf:7f:96:a1,-79
39,58:76:2f:b9:17:79,-75
40,7f:57:e5:c4:ba:e6,-79
41,03:ef:3d:e3:d7:04,-79
42,42:8f:c0:e5:02:cb,-77
