,addr,rssi
0,6e:91:f4:b3:7e:b1,-62
1,4b:76:1e:d2:94:63,-64
2,44:2d:37:82:30:72,-72
3,17:fd:a8:65:27:80,-74
4,d7:1f:b9:20:b9:c1,-64
5,67:d3:a0:c5:fb:82,-79
6,38:d4:94:04:9a:01,-79
7,e5:6e:dc:27:38:64,-72
8,4b:fc:c9:e9:0a:a8,-79
9,ce:f3:85:0b:2a:e1,-79
10,42:f9:5e:ef:2d:14,-77
11,6e:8d:fd:51:b8:0a,-79
12,74:90:50:40:59:7a,-79
13,0b:9c:76:cf:5a:a3,-79
14,59:c0:bc:2e:9d:3a,-69
15,21:f2:e3:40:ff:ab,-79
16,50:98:59:98:22:5e,-79
17,46:d1:10:5e:45:50,-79
18,71:32:d0:27:52:1e,-79
19,2c:41:a1:9f:cd:64,-71
20,16:18:ec:db:28:53,-79
21,7c:4c:41:77:49:d2,-79
22,38:a8:6b:d0:01:45,-78
23,2c:41:a1:9f:f4:f2,-67
