,addr,rssi
0,70:61:51:58:4c:df,-67
1,65:e2:ab:a0:c4:cb,-79
2,58:c0:85:ae:89:36,-69
3,68:a5:92:ef:c4:3b,-74
4,75:8c:bd:d0:0e:94,-72
5,4b:c0:67:8f:92:78,-63
6,74:90:50:40:59:7a,-78
7,54:2a:56:8f:d1:25,-71
8,6f:b4:b4:53:2c:d1,-79
9,44:3d:5b:88:b8:58,-79
10,3b:0f:7e:54:28:ab,-78
11,ec:fa:5b:bb:50:63,-63
12,79:ab:a3:70:54:b3,-67
13,57:7d:e7:3b:7c:f1,-73
14,26:09:96:fb:fe:7d,-79
15,eb:b9:0f:02:df:21,-79
16,fc:b4:ea:1a:b2:10,-64
17,40:3a:0a:ce:4c:dd,-79
18,1d:92:b1:97:25:7a,-79
19,cb:05:45:a2:92:07,-75
20,3b:a2:9f:f1:6d:5e,-76
21,67:29:c8:81:1f:19,-78
22,e2:e9:c4:d5:06:60,-75
23,37:6f:2c:fd:a9:c3,-76
24,5e:0b:f2:9c:26:4b,-73
25,53:d0:10:78:8d:a7,-79
26,40:28:7f:1b:2b:8d,-79
27,70:bf:31:f6:dc:8d,-79
28,6b:81:19:15:e0:48,-79
29,2e:bf:e5:fd:93:56,-79
30,36:82:c7:1c:9e:74,-75
31,4e:53:30:fe:40:07,-76
32,7e:04:8f:c5:f4:dc,-79
33,7d:b8:6c:17:7c:28,-76
34,20:be:4e:7d:16:75,-79
35,5a:37:58:e8:a7:2a,-79
36,75:e0:89:2a:af:73,-74
37,4e:d3:28:ff:4e:46,-77
38,ce:09:81:d6:77:f4,-78
