,addr,rssi
0,5f:fd:10:ad:29:06,-76
1,55:2e:d3:e7:6c:5b,-79
2,6d:5c:57:80:35:7a,-52
3,d4:9d:c0:7d:11:91,-79
4,74:90:50:40:59:7a,-71
5,30:32:ba:18:fc:45,-63
6,59:21:ac:50:0d:21,-73
7,5d:48:49:f3:aa:7f,-64
8,7b:45:0e:06:ba:a6,-65
9,d4:9d:c0:7d:08:71,-79
10,05:25:3f:23:64:0d,-50
11,00:c3:f4:70:96:a3,-79
12,4d:34:0f:d3:93:e2,-79
13,f6:89:dc:64:1b:9b,-63
14,5f:9c:43:30:6b:dd,-77
15,c1:ae:ee:9f:fb:14,-75
16,67:75:2c:e2:55:b3,-79
17,d4:9d:c0:7d:1f:5f,-79
18,fb:2e:f6:a4:87:36,-64
19,1f:78:79:a0:e6:a1,-79
20,d7:3b:47:89:19:5c,-62
21,d5:e8:61:90:3b:fa,-55
22,6a:90:01:1c:e0:3d,-71
23,60:f0:fa:b7:ba:1b,-78
24,76:5b:38:c8:8f:ca,-74
25,13:16:d5:0a:02:61,-73
26,55:54:47:1b:a7:32,-79
