,addr,rssi
0,2e:b3:e1:8c:09:af,-72
1,74:90:50:40:59:7a,-75
2,77:e6:af:4b:3b:9b,-65
3,77:65:7c:1f:9f:89,-78
4,77:65:01:a0:75:c9,-79
5,78:48:b8:dd:22:97,-79
6,59:0c:bc:d4:fe:f4,-60
7,f9:cc:ef:75:ba:41,-63
8,6b:f4:13:97:22:df,-76
9,00:a0:50:c5:92:20,-79
10,55:e6:c2:f0:b5:23,-77
11,00:a0:50:c5:98:0b,-79
12,15:2a:29:fa:07:0f,-79
13,00:a0:50:52:e2:5d,-79
14,75:bf:c3:d7:9d:8b,-77
15,4a:bd:62:8d:79:38,-79
16,3e:7d:0a:27:46:9c,-79
17,6b:23:f4:3f:04:e2,-79
18,e4:94:6d:fa:fc:2f,-75
19,f4:d2:22:d9:48:2b,-79
20,4a:35:d0:66:fa:52,-79
21,74:73:e3:99:1d:06,-79
22,c9:c0:cf:21:23:72,-78
23,f9:22:1c:ef:59:ce,-78
24,ee:fb:5c:b2:fd:05,-79
25,f6:41:af:45:34:1d,-69
26,f0:26:fe:d1:66:ef,-64
27,64:d9:20:39:48:b7,-79
