,addr,rssi
0,f7:92:e2:35:69:94,-73
1,61:6a:a1:a8:fd:1d,-79
2,4e:f1:11:95:d9:1f,-78
3,73:f4:c2:f6:b3:d4,-79
4,7c:7c:57:cc:e3:23,-63
5,00:a0:50:c4:24:ee,-79
6,71:3a:d1:50:31:ba,-78
7,e8:7a:b8:24:1c:5c,-70
8,1f:8e:22:e3:97:e6,-71
9,7e:e0:96:97:50:df,-71
10,7c:97:40:50:f3:0c,-64
11,75:7b:91:4f:0c:05,-65
12,6c:df:40:ff:15:ae,-78
13,6c:03:b1:b4:45:e4,-71
14,4a:d1:b5:4e:fa:90,-79
15,38:ea:e4:2f:96:97,-71
16,08:d2:f9:1a:9a:67,-62
17,60:6c:8b:3e:c5:42,-74
18,df:2c:e7:04:f4:ba,-73
19,58:70:d6:a9:28:5f,-79
20,74:90:50:40:59:7a,-74
21,4e:c4:de:cd:08:45,-74
22,31:8c:e7:a3:0b:c4,-79
23,35:cf:15:71:b1:44,-79
24,36:be:f0:42:7f:ba,-73
25,4d:70:5b:df:92:ed,-74
26,d4:9d:c0:7d:08:71,-79
27,41:30:c1:f5:ac:e9,-79
28,cb:93:26:eb:40:4d,-63
29,32:ff:35:9a:31:c1,-71
30,6d:92:90:6d:69:8b,-76
31,71:ee:17:dc:66:3c,-79
32,36:77:96:0d:6d:a2,-78
33,c9:41:7c:f9:15:9d,-79
34,39:af:61:6a:10:69,-79
35,5d:0a:ba:3d:b3:9f,-78
36,68:06:40:84:c3:53,-73
37,d8:57:30:a6:03:c5,-72
38,7f:13:55:7e:67:f6,-77
39,70:43:fa:5b:3b:04,-79
40,68:fe:9b:74:27:7c,-78
41,c1:86:8f:18:a0:17,-79
