,addr,rssi
0,62:91:ae:db:b0:69,-79
1,8b:60:45:2f:e5:0a,-79
2,14:c6:16:e4:3d:c6,-73
3,f4:92:19:e5:9b:96,-79
4,0d:2e:92:82:3a:57,-78
5,58:bd:28:44:49:98,-73
6,19:58:e9:f7:39:35,-77
7,64:e6:52:2f:62:b2,-78
8,6c:82:84:9c:f5:5d,-79
9,34:d8:8c:25:60:1d,-79
10,74:90:50:40:59:7a,-68
11,6d:c1:58:0c:10:14,-79
12,1d:7a:04:13:2e:9b,-79
13,67:d7:e1:1c:61:00,-79
14,3e:7a:23:00:1b:e6,-79
15,69:47:b7:e0:6e:de,-78
16,00:04:f8:c1:16:c9,-79
17,4e:24:56:da:5b:7e,-79
18,32:81:50:d2:a9:d5,-79
19,7f:f7:26:c6:2b:49,-75
20,21:77:33:1d:96:92,-79
21,64:fc:9f:0e:97:b0,-79
22,4d:28:99:44:74:55,-79
23,36:78:1c:51:73:18,-79
24,4e:2b:75:d4:20:cc,-79
25,05:75:8d:29:df:ac,-79
26,68:96:25:48:3a:96,-78
27,50:d0:4e:75:7f:5d,-79
28,56:d6:b2:7e:bb:5b,-79
29,66:d5:5b:b7:08:d8,-79
30,71:36:7f:dd:7b:28,-76
31,77:55:72:0c:c4:14,-79
32,01:2c:e4:99:2a:1a,-79
33,c0:1b:42:9e:8e:da,-79
34,7f:c2:a5:2f:01:b8,-79
35,ef:48:34:91:c6:5a,-79
36,22:85:ad:a3:bd:d8,-79
37,74:47:9f:93:5b:f9,-79
38,4b:0a:d2:7f:3f:b5,-78
39,49:48:f4:85:29:46,-79
40,6a:1c:c6:00:f9:a5,-79
41,4a:b3:9e:84:f7:03,-79
42,2d:03:d4:c7:83:9f,-79
43,5f:1a:99:0c:a3:1f,-79
44,27:02:19:81:31:a4,-79
45,2e:1e:8d:8d:3e:bc,-79
46,73:b9:2b:60:96:71,-79
47,48:18:61:0b:2b:90,-79
48,35:08:95:d2:f1:b0,-78
49,6e:85:8e:18:a6:8e,-78
50,e6:61:7a:92:fb:8f,-69
51,fc:1e:60:e3:95:da,-71
52,71:4d:5e:53:55:eb,-79
53,f1:8e:0e:17:91:3c,-79
54,cc:86:dc:e6:d5:39,-77
55,4d:9d:0a:f5:b0:97,-79
56,70:f0:4c:f4:7f:ad,-79
57,47:c6:91:16:67:4f,-79
58,d6:9e:39:c1:c8:40,-79
59,6e:4d:0c:2c:a8:cc,-79
60,62:a3:32:e0:f7:38,-79
61,61:93:39:84:2e:85,-79
62,68:c8:43:4c:6c:64,-79
63,5e:83:d5:b0:15:ec,-79
64,6e:c0:bb:ba:42:22,-79
65,18:1c:46:20:33:45,-79
66,47:68:0f:41:1a:dd,-79
67,2d:21:04:b7:c2:52,-79
68,2a:a7:4f:79:60:57,-79
69,07:31:8d:49:28:98,-76
70,c7:d1:e8:3b:45:3d,-79
71,46:15:b8:d2:bb:25,-77
72,55:98:f3:d4:3d:94,-79
73,68:2f:e2:e9:6e:38,-73
74,38:18:c5:c2:89:f3,-79
75,dd:55:8e:88:d0:8e,-79
76,d2:dc:c7:68:44:72,-79
77,5a:b8:86:d4:e0:b6,-79
78,5d:d5:d5:e9:a5:45,-78
79,dc:77:a7:49:10:e7,-79
80,e2:f4:fb:94:28:d1,-76
81,cd:8a:f6:57:96:8c,-78
82,76:e5:48:c9:d8:d5,-79
83,65:a0:d4:4a:d5:3a,-79
84,fe:f7:ab:7a:f9:fe,-79
85,46:c2:bd:b6:67:83,-79
86,5e:5e:3c:79:20:a0,-79
87,61:7c:35:3a:c6:20,-77
88,63:b7:64:08:6b:6d,-79
89,ef:04:40:db:04:61,-67
90,10:0b:b8:f9:cb:14,-78
91,4b:88:e9:e0:13:4d,-77
92,31:0e:49:b7:c2:b9,-76
