,addr,rssi
0,47:eb:57:b7:16:b1,-79
1,7f:fc:6b:61:97:3b,-61
2,03:d8:ee:da:59:f0,-67
3,73:db:aa:e7:1c:9b,-71
4,e1:28:f4:eb:58:c2,-60
5,5c:61:ca:bf:1f:21,-65
6,f7:63:a8:b1:f7:bf,-66
7,00:01:78:e6:56:93,-65
8,46:07:d7:bd:fa:12,-76
9,4e:51:15:86:ac:58,-68
10,d7:bf:4b:d7:51:c6,-64
11,64:ce:5f:a8:dd:ce,-72
12,48:85:b8:95:48:e8,-60
13,40:06:6e:40:74:e9,-66
14,74:90:50:40:59:7a,-75
15,6c:9d:4b:29:b4:14,-61
16,da:97:68:20:c7:72,-76
17,0a:32:4b:24:ac:dc,-58
18,df:dd:2e:dd:d3:8e,-66
19,60:e0:7a:b2:0b:69,-79
20,41:8c:0f:fe:77:04,-71
21,4b:8d:7a:78:b4:99,-79
22,f1:46:5a:62:25:5d,-65
23,77:48:72:75:76:cd,-79
24,fc:fd:0a:da:b5:30,-79
25,12:6a:4d:1c:23:41,-73
26,f9:13:a3:84:0f:b9,-57
27,c8:0c:15:84:f8:c6,-79
28,6a:46:15:3d:5c:35,-79
