,addr,rssi
0,71:17:71:e9:3f:b0,-66
1,40:c5:da:4c:7e:97,-71
2,57:70:16:7c:ef:97,-75
3,4d:ac:be:70:ea:a8,-67
4,6d:e4:96:5c:d5:a3,-64
5,66:86:8c:f7:75:e5,-73
6,7b:01:ad:55:06:14,-76
7,69:fe:a2:68:08:d2,-63
8,34:3e:8b:20:aa:67,-79
9,51:64:0d:46:b5:95,-74
10,cd:97:5e:b0:fc:eb,-63
11,74:90:50:40:59:7a,-73
12,7f:12:d5:76:5b:4c,-66
13,d9:33:47:27:91:02,-69
14,f0:c4:6c:da:99:19,-63
15,e7:bc:02:a1:ba:77,-78
16,66:4e:fd:4a:1d:3d,-75
17,df:88:da:5d:58:3d,-77
18,2a:0b:0a:59:c5:27,-79
19,d6:d3:39:de:0d:8c,-65
20,d2:45:74:1c:37:31,-76
21,64:a5:2f:52:9c:36,-79
22,7b:9f:72:ac:ac:e9,-71
23,e1:2a:f4:82:f1:02,-72
24,4f:4c:17:f0:aa:0d,-77
25,57:73:e8:9f:5b:b2,-79
26,7f:4e:75:c0:22:a3,-74
27,55:ce:9a:d5:89:be,-79
28,42:81:06:6d:0b:15,-76
29,65:f7:0d:50:6b:48,-79
30,7f:78:39:0b:f4:7b,-73
31,75:2d:6d:3b:03:5c,-78
32,f6:88:9d:f8:0d:cd,-74
33,18:7e:e8:5e:63:74,-77
34,15:08:42:c8:3f:fd,-79
35,5d:d8:0d:27:4b:9a,-75
36,51:73:97:f7:bc:2f,-76
37,5d:36:aa:43:3c:78,-79
38,0b:f5:76:e3:18:e8,-79
39,fc:b6:a1:d0:f0:ff,-79
40,ff:cf:2d:c6:c6:28,-74
41,08:62:ae:3b:fa:b6,-79
42,60:e4:c0:d4:dd:ed,-79
43,7b:40:eb:1a:3d:a8,-77
44,0d:d6:b5:a1:87:b7,-79
45,0c:83:1e:6c:1a:63,-79
46,78:6e:99:a2:a1:db,-79
47,19:b3:93:b9:c2:ee,-79
48,d5:da:54:60:1d:91,-79
49,11:b7:9e:c5:9e:63,-78
50,74:62:12:46:06:e1,-79
51,3a:99:c9:74:8b:36,-79
52,53:ed:5d:62:2f:74,-79
53,11:97:20:4a:c7:ce,-79
54,49:86:d8:d4:a8:61,-74
55,59:98:47:fc:3b:3b,-79
56,4f:a4:05:d6:6e:28,-77
57,23:bb:06:7c:0d:76,-79
58,3c:3d:b0:3e:1d:f8,-78
59,74:0c:6d:2e:7e:7f,-79
