,addr,rssi
0,47:e4:de:79:f6:77,-76
1,74:90:50:40:59:7a,-72
2,2a:67:10:2d:ea:18,-78
3,34:ab:26:cb:4d:ad,-77
4,10:b1:eb:97:ff:6b,-78
5,72:0b:6f:bc:1b:24,-79
6,53:b9:66:f3:fc:fe,-79
7,55:d2:38:55:25:39,-77
8,7e:d2:03:96:69:94,-79
9,7f:59:ff:d4:15:85,-79
10,76:c4:fd:8d:3d:e3,-79
11,31:50:05:d6:c6:8a,-72
12,ea:ac:dc:c9:18:31,-79
13,54:c4:db:7c:70:cd,-79
14,49:4a:35:d2:53:f9,-79
15,02:f0:1c:7c:2c:02,-79
16,69:38:9d:90:97:50,-73
17,71:17:12:0f:ea:29,-76
18,3c:b9:c8:15:9f:1f,-79
19,04:a2:42:8b:9b:c1,-76
20,25:03:aa:cd:e9:3b,-79
21,59:ea:8e:e3:3f:7f,-79
22,47:8c:98:0e:b6:90,-76
23,c7:bd:bf:ab:28:ed,-79
24,3c:98:65:d6:ef:39,-79
25,26:fc:fa:44:14:b1,-79
26,4a:e4:dd:9f:8c:2d,-79
27,2d:9f:a8:f7:6b:aa,-77
28,4d:2a:32:4e:41:30,-72
