,addr,rssi
0,11:8c:b5:d8:67:cb,-71
1,74:90:50:40:59:7a,-72
2,4b:1e:02:5b:8f:d2,-55
3,75:b7:1e:7e:6e:e7,-69
4,e8:ba:c8:41:f8:34,-71
5,56:b9:0a:3d:b6:90,-79
6,d5:5f:4e:cc:3d:fc,-66
7,d0:2a:09:e0:89:a9,-57
8,de:c1:e2:4d:d1:84,-74
9,54:74:a9:8f:6c:0d,-79
10,18:4a:04:92:d0:d2,-74
11,04:52:c7:f9:fb:3f,-79
12,66:84:1f:b9:ec:28,-79
13,6e:83:dc:22:da:e7,-79
14,4b:f9:44:e5:93:a9,-79
15,e4:d6:e8:84:3e:68,-75
16,71:12:e7:65:7b:ba,-79
17,75:69:b3:27:b2:7e,-78
18,38:5f:58:a7:10:5c,-79
19,2f:de:97:b0:fe:b6,-79
20,44:84:1c:a5:36:ee,-79
21,fc:82:eb:8f:32:b2,-79
22,1d:c7:7f:81:4f:54,-79
