,addr,rssi
0,23:ed:5e:09:fc:12,-77
1,32:5b:3e:b9:0c:d9,-78
2,6a:80:c4:6e:1f:9c,-79
3,71:c5:03:cc:61:55,-73
4,5d:3c:ef:66:e6:b8,-79
5,74:90:50:40:59:7a,-71
6,61:93:f1:b3:93:f6,-79
7,05:89:3d:2b:5d:9a,-79
8,e5:a7:e2:73:17:13,-78
9,25:c9:c8:d0:8f:a2,-79
10,78:03:04:03:ac:cb,-79
11,29:2a:b5:91:36:b9,-78
12,4c:61:fd:08:ba:bc,-79
13,40:1e:67:ec:b3:d5,-79
14,5d:43:b3:0e:a6:1d,-79
15,37:18:d0:60:a2:5b,-76
16,58:d5:e0:f8:d7:2b,-78
17,0a:4b:a1:a5:2b:7f,-79
18,66:2c:07:a2:1f:a3,-79
19,7e:05:a1:49:84:13,-79
20,01:99:6e:0e:65:6b,-79
21,5f:7e:78:5c:c2:8a,-79
22,41:b3:4d:8b:64:56,-79
23,09:3a:19:43:13:bf,-78
24,2d:fb:30:72:b2:2e,-78
25,28:1c:74:e3:d1:91,-79
26,54:e4:a0:f4:d9:f1,-79
27,e2:5b:0f:77:56:09,-77
28,29:5a:44:13:75:cd,-77
29,4f:b3:7f:b5:a1:46,-79
30,55:ff:9a:ee:22:8d,-77
31,37:28:a7:66:64:de,-72
32,e6:41:2f:2b:4b:39,-79
33,4e:ae:33:09:e2:ca,-76
34,d9:50:c0:64:75:bd,-79
35,ff:c6:85:39:bd:e1,-79
36,4a:6d:69:2e:af:19,-79
37,2d:05:52:5f:db:68,-79
