,addr,rssi
0,3f:49:4f:73:34:5a,-72
1,3f:d9:95:86:da:42,-79
2,74:90:50:40:59:7a,-79
3,7d:a4:85:f7:24:70,-79
4,6a:50:44:10:ce:1f,-79
5,5e:05:6b:9f:f2:76,-79
6,e7:d0:2b:0b:8c:e7,-79
7,d4:9d:c0:7d:11:39,-79
8,d6:a4:9e:c4:18:24,-79
9,4d:ac:cb:b5:de:6e,-79
10,d4:9d:c0:7d:09:69,-79
11,78:ee:80:3d:73:7d,-79
12,66:98:46:98:c5:72,-79
13,6e:48:84:91:b5:e9,-77
14,6c:32:ad:f1:54:e4,-79
15,2a:18:bc:6c:eb:1b,-79
16,d4:9d:c0:7d:0a:b9,-79
17,70:75:17:2b:d6:fa,-78
18,78:e8:6c:e1:6f:a6,-77
19,6f:bf:a4:af:10:54,-71
