,addr,rssi
0,40:9e:12:1b:d8:fc,-66
1,42:1a:b2:f0:ac:e5,-64
2,31:bf:87:5b:bb:48,-77
3,7f:c9:cb:e0:34:83,-79
4,0e:94:0e:17:14:fd,-75
5,55:67:b2:79:84:ac,-77
6,74:90:50:40:59:7a,-73
7,47:e3:55:11:ca:aa,-77
8,1d:00:1b:dd:1e:6a,-61
9,57:14:8e:54:9d:e5,-79
10,45:69:6a:21:52:96,-75
11,04:56:4a:1c:0a:b5,-75
12,46:5e:84:db:70:a8,-79
13,6d:2e:76:dd:c9:df,-76
14,cf:a7:39:5d:d3:d6,-72
15,f8:59:d9:a4:3f:62,-61
16,d5:a5:83:06:2b:dd,-74
17,c7:1a:b3:00:b4:e8,-79
18,c5:56:12:35:ac:09,-76
19,34:46:db:c7:b3:51,-79
20,74:bb:75:ff:c4:db,-79
21,4d:aa:0a:58:5d:86,-79
22,42:62:cb:17:8b:1a,-77
23,7b:f7:54:da:cb:99,-77
24,21:11:10:0b:59:6e,-76
