,addr,rssi
0,55:da:2d:60:62:56,-76
1,42:2d:90:2b:fb:38,-76
2,4e:45:bc:90:d2:26,-65
3,38:8d:94:61:d8:6f,-77
4,55:b7:84:86:eb:5f,-79
5,74:90:50:40:59:7a,-74
6,09:5b:01:47:7e:58,-79
7,d2:3c:b4:08:d0:97,-76
8,68:56:ca:30:3f:b2,-75
9,51:fa:03:0d:ee:85,-79
10,4c:8c:bc:01:7f:60,-79
11,33:a4:c2:00:50:4e,-78
12,5f:f0:12:af:36:6f,-76
13,72:51:07:bf:43:b5,-76
14,f0:67:9e:53:d4:eb,-79
15,dc:e4:07:cb:4d:3a,-77
16,21:2c:d7:4d:2d:75,-79
17,6f:88:c3:86:c2:a0,-77
18,3a:a4:a7:de:40:9b,-74
19,72:e7:be:3d:94:69,-77
20,6d:4d:cd:8f:00:ca,-79
21,7d:0a:a1:ef:62:73,-79
22,1d:c6:e2:56:39:9a,-79
23,41:0e:d0:2f:dc:8c,-79
24,46:d0:1d:d1:bb:7f,-79
25,63:b7:8d:a6:3d:75,-79
26,00:a0:50:11:96:e5,-79
27,41:5c:0e:48:d9:42,-77
28,00:a0:50:52:f3:95,-79
29,65:8c:19:ec:4c:43,-79
30,44:f2:c6:5c:78:48,-77
31,68:a0:88:50:54:ff,-79
32,35:ea:c9:81:7f:90,-77
33,67:0b:ad:0c:88:d9,-79
