,addr,rssi
0,39:00:f6:66:c6:9a,-70
1,5b:22:5e:07:2f:0a,-68
2,1e:97:b1:b4:d5:1b,-69
3,50:92:5b:79:00:ee,-67
4,4d:98:8a:44:7b:e0,-53
5,c9:a8:e8:79:ed:40,-79
6,e9:bb:db:c9:2c:b6,-66
7,73:ba:b6:8e:03:a4,-65
8,76:eb:ca:ee:18:b0,-69
9,ef:63:32:d7:11:e6,-77
10,1f:ce:22:8c:d3:b4,-75
11,0e:5a:c7:91:6a:66,-79
12,7c:49:fb:44:ad:89,-73
13,2a:d8:9f:64:11:4b,-73
14,19:af:a3:43:c8:76,-78
15,7e:ec:9a:db:19:ff,-78
16,14:22:3c:ca:48:16,-78
17,c3:3c:99:4a:18:58,-65
18,2d:b7:a0:68:ee:cf,-79
19,d4:64:7b:2a:19:85,-72
20,46:f1:f4:c5:35:bc,-79
21,17:dc:40:f6:85:a2,-79
22,5a:e6:97:e5:bb:ad,-79
23,4e:bb:c6:12:1c:00,-79
24,7f:89:dd:a3:a9:48,-65
25,43:9e:9c:97:2b:3e,-74
26,55:09:32:00:f8:b8,-78
27,3f:2f:dc:06:9a:9d,-78
28,e3:64:af:00:b2:a9,-79
29,2a:bc:e9:8b:9c:1b,-79
30,10:ee:5a:95:08:c4,-79
31,e2:7d:66:b5:89:93,-79
32,c6:69:00:9e:dc:09,-79
33,03:27:5e:1f:8e:38,-77
34,74:d4:be:cc:75:79,-79
35,65:91:48:9a:57:1a,-79
36,29:a6:5f:4a:43:98,-79
37,61:15:9f:3f:83:4f,-79
