,addr,rssi
0,65:16:2c:8b:3d:9c,-63
1,6c:d0:0b:28:b9:19,-74
2,47:88:89:eb:76:10,-68
3,74:8c:4d:5f:0e:c5,-59
4,74:6b:46:27:a6:67,-65
5,2e:a9:fc:77:ff:2c,-54
6,1c:75:4d:ed:81:5d,-63
7,4a:ea:cf:5d:bd:30,-78
8,1d:15:4a:83:7e:d1,-79
9,2f:56:6c:cd:06:c9,-64
10,c7:fb:b7:49:d6:12,-66
11,74:90:50:40:59:7a,-71
12,d0:6c:9a:cb:da:42,-79
13,5b:2d:93:9f:2d:53,-78
14,77:47:62:69:3a:e1,-77
15,e4:86:51:15:22:3a,-71
16,5e:74:ed:63:21:e5,-78
17,7c:d6:6d:2a:06:34,-79
18,6a:47:2e:eb:f5:b1,-79
19,e2:11:7b:9c:ed:82,-77
20,5a:a0:77:ba:aa:f9,-79
21,4c:a0:45:8f:72:a8,-79
