,addr,rssi
0,32:8c:9a:c3:ae:4d,-79
1,38:3a:1a:5c:a5:c1,-79
2,65:df:00:ab:e6:85,-77
3,4a:6a:e4:ca:3b:c4,-79
4,72:46:44:5a:8f:23,-79
5,5e:5b:cb:9d:f9:5b,-79
6,4d:bf:2a:c7:18:6f,-79
7,40:50:db:97:92:ec,-79
8,ec:2e:50:9e:79:fa,-77
9,4d:75:be:e1:29:45,-79
10,3f:fc:92:0b:c7:7e,-79
11,39:4a:45:2b:f4:1d,-79
12,69:90:d6:4a:d9:3b,-79
13,7a:c7:bd:c0:3a:bc,-76
14,66:38:f9:42:7c:4d,-79
15,d9:5d:8e:81:be:11,-75
16,49:73:c0:74:be:95,-77
17,37:19:36:49:99:34,-79
18,74:90:50:40:59:7a,-67
19,45:66:cb:ed:0e:51,-79
20,67:17:2b:16:75:9d,-79
21,79:5c:b5:2d:86:c1,-79
22,30:74:a7:1f:f1:36,-79
23,2b:86:6e:d3:ad:75,-79
24,53:24:b2:7b:5d:25,-79
25,63:7b:14:db:94:f4,-79
26,c0:18:88:a1:73:65,-78
27,72:98:a1:ca:0b:a7,-79
28,6c:9a:93:13:3e:0c,-79
29,67:c2:58:22:34:3a,-79
30,75:fb:5a:d7:b7:a9,-79
31,c1:54:7d:4e:a7:a0,-79
32,50:e4:b3:b7:a3:7a,-79
