,addr,rssi
0,69:16:f6:fb:2e:c2,-79
1,21:3b:9a:e1:ad:1a,-73
2,10:92:ba:89:eb:75,-71
3,68:17:8a:01:f9:90,-71
4,58:0f:56:b7:59:bb,-63
5,23:97:cd:8d:73:98,-74
6,4e:1f:fd:b1:53:32,-76
7,1d:a0:e8:0a:14:a8,-67
8,47:9d:fe:50:d4:57,-66
9,0c:40:c4:96:6b:7c,-79
10,5d:df:8c:68:3b:42,-65
11,55:60:37:33:d2:78,-71
12,72:32:2a:99:52:20,-63
13,58:02:53:ba:d0:43,-79
14,0a:5b:25:5b:47:55,-78
15,d3:42:5c:41:4e:ed,-71
16,74:90:50:40:59:7a,-71
17,50:89:c8:99:ac:68,-79
18,d5:38:ba:02:3f:d9,-79
19,2b:e5:5a:e1:ad:a9,-79
20,36:d8:f3:da:34:7f,-76
21,ac:12:2f:3e:eb:22,-78
22,4c:9a:bc:2e:0a:b7,-78
23,74:46:4e:56:c1:03,-71
24,56:75:c2:a1:76:52,-77
25,5b:60:15:bf:90:4e,-79
26,d2:a5:35:71:6a:38,-72
27,47:80:4a:62:20:08,-79
28,f5:2b:b3:cb:02:7e,-71
29,0e:af:73:be:a5:40,-79
30,78:8e:97:14:14:45,-79
31,55:59:39:15:b5:bf,-79
