,addr,rssi
0,28:45:f7:b0:53:f2,-77
1,4a:a0:c6:8a:8f:ff,-76
2,7b:6d:37:94:0d:a0,-78
3,32:56:97:5a:dc:de,-78
4,1e:75:b2:44:4c:30,-78
5,6b:c9:fd:f8:d0:07,-79
6,31:3a:a0:fe:2d:27,-77
7,09:f1:81:1f:e8:13,-71
8,50:0d:19:60:8c:74,-77
9,04:f7:fd:39:39:31,-77
10,74:e4:d8:d0:05:8e,-71
11,56:20:a8:a9:52:e3,-79
12,5f:de:1e:40:9e:4f,-78
13,51:4f:6c:cc:fb:08,-79
14,2b:98:bb:a6:3f:8e,-79
15,98:d3:31:60:3a:a1,-79
16,74:90:50:40:59:7a,-66
17,fa:32:ed:2d:69:2f,-71
18,d4:30:03:3a:39:ff,-71
19,60:ff:16:5d:11:63,-79
20,5f:81:7d:91:5b:90,-79
