,addr,rssi
0,00:0e:0c:3a:0b:f8,-77
1,74:90:50:40:59:7a,-74
2,a4:c1:38:64:db:b9,-75
3,75:5f:65:9b:1a:3a,-79
4,76:77:9e:98:82:ac,-79
5,42:8b:91:ba:98:e5,-76
6,56:43:25:bf:6e:08,-79
7,5e:f0:2d:99:96:c2,-79
8,6d:9b:35:72:60:69,-78
9,1f:5f:0e:1a:4a:39,-79
10,64:92:2a:0f:06:d3,-79
11,43:52:1c:11:45:1c,-79
12,7f:d9:96:e4:3c:5a,-73
13,02:73:90:7a:94:4e,-75
14,ce:bb:a8:f9:fe:15,-78
15,4c:ff:65:e5:eb:2c,-76
16,ed:66:0c:51:bb:5e,-79
17,75:ce:a3:27:0e:90,-79
18,eb:09:02:80:f5:1c,-75
19,7e:da:23:a7:44:63,-78
20,f6:ec:64:24:a5:37,-79
21,7d:cd:a5:6e:e4:cf,-79
22,ca:86:a0:61:d3:66,-75
23,4f:31:d8:78:fb:b4,-79
24,65:0a:01:ca:1e:61,-79
