,addr,rssi
0,55:18:f8:e1:1e:3c,-66
1,62:b7:17:77:8c:0b,-79
2,74:90:50:40:59:7a,-72
3,5e:55:3f:23:65:2c,-71
4,2e:9f:b4:80:76:01,-79
5,54:cf:df:b6:93:91,-77
6,4a:eb:34:d9:44:48,-78
7,c1:7b:b9:bf:07:4a,-76
8,67:f9:62:89:24:6d,-77
9,e1:96:6b:05:54:79,-79
10,c1:84:68:1d:8a:fe,-76
11,f5:4d:a8:9a:d6:a4,-79
12,5f:a0:dd:60:96:40,-79
13,7f:ff:e2:b9:79:1d,-79
14,51:74:7a:d6:e1:e7,-65
15,70:21:c3:67:f7:2a,-79
16,70:b1:40:a6:52:3d,-79
17,f8:60:69:a9:25:09,-79
18,73:de:16:1a:aa:fd,-79
19,fe:b7:72:89:96:4c,-79
20,70:ad:e8:7a:d8:c1,-79
21,de:8b:73:75:fe:30,-79
22,c6:85:d7:3d:6e:67,-79
23,e5:75:fd:68:1d:f1,-79
24,53:51:98:fd:0a:31,-66
