,addr,rssi
0,41:3d:51:66:81:19,-68
1,61:4e:b7:00:05:23,-79
2,7f:1f:e7:be:f2:dd,-53
3,7f:59:a2:d9:56:1b,-79
4,53:79:2a:51:7f:46,-65
5,74:90:50:40:59:7a,-75
6,49:6b:34:98:2b:b5,-79
7,25:cc:a8:a1:83:1b,-79
8,60:da:04:25:37:2f,-79
9,78:ac:93:9e:fb:b4,-72
10,28:ed:e0:d6:fb:a8,-79
11,db:0e:ad:07:0e:6d,-79
12,c7:61:24:8d:21:69,-79
13,fd:c3:e4:2e:17:36,-65
14,64:df:3a:41:38:ac,-79
15,5f:25:2f:89:d7:32,-79
16,41:56:f4:82:19:85,-73
17,4d:f8:92:30:5d:aa,-79
18,e3:12:b2:46:d9:96,-61
19,2b:6b:9c:cc:ab:d1,-79
20,ca:e5:62:fc:24:00,-79
21,56:db:4a:a3:54:61,-76
