,addr,rssi
0,4f:38:e1:64:f2:fd,-79
1,4a:b8:cf:d5:98:82,-79
2,0b:06:a9:b7:d3:2d,-75
3,2e:6f:b1:92:b7:18,-63
4,7b:d8:c3:5e:a9:91,-79
5,40:c8:49:54:37:22,-76
6,56:04:93:5d:c2:35,-79
7,52:bd:5e:8c:6c:bc,-75
8,1b:15:a7:51:1d:9b,-79
9,79:e9:5c:d9:5d:38,-79
10,71:81:3e:75:0f:ae,-79
11,55:b1:4f:c1:9b:58,-77
12,21:e8:25:c1:5e:78,-78
13,57:e7:ef:20:3f:6e,-78
14,33:ac:7b:75:51:56,-79
15,e7:d7:f1:fd:14:1f,-79
16,51:ab:a4:49:14:c1,-79
17,77:d6:b8:7e:42:ed,-79
18,2a:6f:18:c8:c1:c4,-76
19,f9:5a:e7:ac:ff:af,-72
20,25:62:ca:56:b1:ad,-77
21,3c:21:ca:7a:bb:d7,-79
22,50:6e:31:9e:de:ca,-76
23,f9:ab:02:ae:d9:f0,-79
