,addr,rssi
0,45:ad:d5:2b:60:32,-79
1,70:97:12:72:58:80,-70
2,74:90:50:40:59:7a,-69
3,2a:f0:58:a9:2c:eb,-70
4,57:14:01:1d:c5:72,-75
5,0f:f6:75:5f:49:46,-65
6,25:f4:f1:2d:9d:a4,-66
7,53:2f:2e:bf:0e:35,-79
8,42:fa:f7:b1:04:e4,-72
9,6c:e9:5c:b7:32:5a,-59
10,43:82:f0:3c:28:4e,-72
11,08:21:c7:32:23:04,-71
12,16:f4:9d:2b:80:ef,-77
13,73:3d:fe:d4:94:35,-77
14,70:17:ea:d2:57:19,-79
15,50:f7:3d:b2:de:3e,-72
16,ec:10:23:d7:0d:0a,-79
17,35:50:c6:0a:2b:98,-71
18,f0:83:8d:50:8b:f8,-51
19,c9:bd:26:b8:5c:7c,-66
20,65:82:c9:c4:42:85,-79
21,46:4c:82:68:1e:0b,-79
22,1b:78:ad:29:08:be,-79
23,d9:64:bd:e1:95:b8,-79
24,57:c1:ff:80:50:81,-79
25,4d:cd:ae:5e:50:94,-79
26,08:fa:01:77:a5:3c,-79
27,ea:33:61:aa:63:f5,-74
28,74:3b:27:19:61:8b,-79
29,62:4d:1c:c7:71:39,-77
30,d2:80:c2:90:2e:e9,-73
31,e7:e9:47:e9:63:fb,-77
32,4f:19:b7:84:66:4c,-68
33,7c:62:cd:a6:4c:1c,-79
34,e6:0b:40:a2:b9:a6,-78
35,4d:a2:06:f6:6e:24,-79
36,01:b1:7e:44:d1:b9,-75
