,addr,rssi
0,49:79:b1:19:c3:9f,-65
1,62:b6:34:c1:49:1a,-79
2,29:3f:e5:78:31:0a,-79
3,26:a2:c0:47:45:fc,-79
4,ae:d5:32:1b:9a:92,-76
5,1d:5c:13:81:45:ba,-79
6,5b:0d:4f:d3:f2:06,-77
7,20:01:fc:3a:f5:b9,-79
8,25:2b:1f:76:2e:07,-79
9,2d:ec:5c:b5:00:0e,-79
10,1d:05:6d:63:51:d9,-74
11,1e:5c:e0:a0:43:a0,-75
12,04:d5:22:d8:3b:04,-79
13,2c:b9:96:cd:a4:e9,-79
14,18:b4:e3:1a:bd:96,-79
15,6a:6f:c2:e1:74:e4,-74
16,61:9b:28:98:00:ac,-78
17,7a:ae:33:86:cc:f9,-74
18,58:aa:80:2b:3f:b5,-78
19,18:50:e7:9d:a0:ff,-79
20,0b:01:7c:72:ad:d2,-78
21,42:74:e3:2d:df:7f,-79
22,74:90:50:40:59:7a,-66
23,61:ba:6d:7a:28:24,-79
