,addr,rssi
0,c2:48:bb:42:5c:ed,-60
1,74:94:e4:4d:67:d2,-66
2,7a:ae:5a:8e:22:93,-74
3,e4:63:81:d8:8c:ea,-65
4,44:a2:1d:f0:f1:c9,-75
5,58:4e:a3:45:8b:fb,-77
6,eb:21:b0:1f:a7:52,-55
7,eb:5c:9f:7c:d3:50,-72
8,20:04:ee:64:5b:f6,-75
9,55:4f:e3:a0:71:66,-75
10,74:90:50:40:59:7a,-75
11,77:49:c8:cd:67:8c,-79
12,59:3a:d7:b5:e9:38,-71
13,d4:c5:6b:7f:82:3d,-69
14,f1:f8:8a:89:b8:d1,-62
15,c8:37:b5:46:32:16,-65
16,c4:22:f8:ff:32:02,-75
17,d5:d5:f0:8c:e8:4f,-77
18,31:6c:74:22:d5:18,-76
19,68:3f:99:62:82:bd,-79
20,e0:ec:e4:42:df:7b,-69
21,d8:65:4b:eb:f8:a6,-79
22,5b:2b:1a:a9:80:cc,-78
23,18:e3:7e:01:c2:f6,-79
