,addr,rssi
0,e8:ba:3f:c8:5d:17,-63
1,67:bb:b5:5d:ea:7e,-79
2,73:6d:08:f8:7b:d0,-76
3,69:84:45:8f:ca:7c,-77
4,24:19:89:bd:8a:b7,-77
5,11:09:75:86:38:ca,-56
6,57:0e:6a:5d:ca:56,-77
7,79:3a:32:a8:1f:c5,-78
8,d9:09:bf:9a:d6:ea,-79
9,76:fd:fc:09:63:bd,-73
10,79:f5:d5:f7:fd:8c,-71
11,44:14:a0:8f:74:f7,-77
12,74:90:50:40:59:7a,-68
13,3f:a3:27:18:5a:91,-79
14,07:37:fe:ea:f1:77,-75
15,73:1e:9f:b1:61:f9,-65
16,f2:53:4b:52:e7:4b,-79
17,c0:31:e3:23:47:62,-79
18,6d:cf:13:2f:23:ff,-66
19,4b:22:0f:7f:58:91,-79
20,2c:3c:4b:3a:ac:f2,-79
21,18:4a:c4:b6:09:92,-79
22,0f:90:a9:9a:2f:7d,-79
23,62:2a:14:69:95:3f,-72
24,7e:17:97:b9:b0:ce,-77
25,57:4d:f4:bf:d9:f4,-79
26,60:f3:18:bf:d7:30,-73
27,41:d5:66:84:11:ff,-79
28,54:ec:e7:1a:fe:1e,-79
29,0d:62:84:11:11:80,-79
30,d4:0e:25:08:75:85,-79
31,4f:d0:23:e6:b5:a8,-79
32,4a:10:48:31:25:76,-79
33,fc:4a:ce:0e:c0:40,-78
34,76:e4:34:cd:ad:5b,-79
35,e2:03:ad:88:ec:82,-79
36,a4:c1:38:65:1d:f4,-79
37,c2:1e:4b:95:03:b7,-77
38,54:a8:fa:51:9b:a8,-79
39,71:da:ca:c6:85:01,-79
40,c6:d0:61:cc:45:55,-68
41,5b:de:1a:db:0d:e2,-79
42,2e:9c:14:d8:32:71,-79
43,62:b0:16:92:13:b9,-79
44,69:fe:04:fa:2b:9c,-78
45,55:4e:92:2c:f2:83,-79
46,57:92:c5:90:a3:86,-79
47,0c:62:28:a1:ee:a5,-79
48,36:38:82:8a:b6:7f,-78
49,e9:9e:8a:12:ab:d8,-79
50,11:62:98:04:19:52,-79
51,0c:ed:98:a7:06:25,-79
52,51:70:3b:ce:e6:bb,-79
53,44:fd:14:6a:9b:37,-79
54,79:ba:c3:bc:ca:f8,-76
55,68:34:0b:de:18:8b,-79
56,4f:82:e6:41:2a:cd,-79
57,f8:f0:7d:26:66:b2,-79
58,2d:23:47:c7:7e:96,-77
59,7b:cf:dd:61:dc:19,-73
