,addr,rssi
0,68:45:d8:59:67:17,-71
1,02:af:38:c3:ad:ff,-68
2,63:6b:ef:17:91:a3,-65
3,74:90:50:40:59:7a,-65
4,d4:eb:33:91:91:58,-66
5,60:41:f9:bb:99:21,-75
6,6c:43:e1:8b:53:2b,-79
7,ef:6d:58:87:a4:03,-79
8,43:22:9e:12:c1:91,-79
9,c2:e0:63:34:33:5c,-79
10,75:78:50:3e:ac:50,-79
11,50:40:fd:fe:e2:75,-79
12,6d:a4:6f:bf:68:9d,-79
13,4e:9d:e0:8d:4f:d9,-79
14,ed:fd:e3:cb:af:4a,-72
15,73:41:b7:60:84:9b,-77
16,ff:b3:8c:69:40:eb,-78
17,0c:70:3f:00:e7:d0,-79
18,d1:1f:6f:c4:62:b2,-79
19,62:9c:93:1e:a6:0c,-79
20,19:a7:1d:13:05:c8,-79
21,71:c4:3b:21:66:67,-79
22,ce:85:3c:07:8d:31,-79
23,52:07:8e:c3:8a:c5,-73
