,addr,rssi
0,77:cf:fb:da:db:a9,-63
1,55:12:d7:2a:d3:11,-56
2,5d:0f:e3:fe:b6:76,-61
3,98:d3:31:60:3a:a1,-72
4,00:99:ab:1b:01:90,-73
5,34:47:5b:61:c5:76,-67
6,5c:cd:37:b9:14:f8,-72
7,43:48:50:43:a4:1d,-75
8,74:92:38:36:52:e9,-64
9,4e:3b:ab:b6:25:b0,-60
10,60:1b:f3:6f:27:7d,-62
11,ec:3e:fc:47:6f:fc,-53
12,fe:eb:46:25:5f:57,-65
13,0a:95:75:3c:46:6a,-73
14,dd:cb:9c:59:c2:0d,-72
15,73:c8:16:c4:70:13,-79
16,47:e7:80:74:67:c6,-79
17,74:90:50:40:59:7a,-71
18,77:aa:c1:08:5a:a0,-79
19,6f:a5:23:7e:95:27,-79
20,e3:5f:47:93:53:f5,-79
21,e0:bc:f1:e5:0e:40,-61
22,22:77:b4:ca:92:d8,-79
23,76:bd:9e:5f:ec:82,-79
24,63:a8:88:4f:fd:41,-79
25,fa:13:bd:42:b2:3b,-73
26,7b:34:9a:5d:9d:f3,-79
27,71:79:2a:91:70:b5,-78
28,3d:28:a6:1c:70:6e,-79
29,fc:74:94:66:ed:a6,-79
