,addr,rssi
0,4f:1a:fd:eb:27:5f,-72
1,48:2c:f1:d9:e3:0a,-57
2,76:b9:c6:21:82:d9,-78
3,2a:82:fe:af:77:27,-74
4,76:7b:f7:69:de:d3,-71
5,04:bb:2d:42:d0:fc,-63
6,44:19:4b:3b:03:ce,-71
7,7d:72:9b:98:ff:87,-79
8,28:a1:b1:c0:4c:99,-74
9,d0:af:14:bf:4d:9f,-62
10,4b:c3:8b:b3:c3:21,-65
11,57:6e:9b:43:d0:72,-37
12,6c:c4:8c:eb:73:f9,-64
13,64:4c:b9:e5:3d:71,-64
14,29:37:4c:82:91:66,-79
15,46:74:c0:fd:15:85,-64
16,51:43:0b:0c:13:5c,-79
17,2f:3c:d4:e8:70:aa,-68
18,16:f4:9d:2b:80:ef,-79
19,77:cd:e5:35:38:f2,-62
20,cd:2b:d0:08:21:27,-67
21,e6:fb:c6:af:6e:ba,-74
22,74:90:50:40:59:7a,-76
23,7c:81:1c:57:6c:66,-79
24,77:32:09:18:11:ec,-69
25,2f:a9:fa:c2:28:3c,-77
26,4d:85:8e:ab:a7:f1,-77
27,25:f4:f1:2d:9d:a4,-62
28,45:ad:d5:2b:60:32,-62
29,4a:77:36:4e:ea:95,-79
30,c3:53:19:52:b3:20,-79
31,70:97:12:72:58:80,-67
32,d6:6e:b6:65:d6:fb,-63
33,28:97:44:5c:07:16,-77
34,c4:2e:4d:c9:98:ee,-76
35,13:1d:d8:0b:df:0a,-79
36,e6:9f:0f:7d:bf:d8,-45
37,4f:93:c2:d5:37:ae,-78
38,44:be:66:96:29:92,-79
39,fd:38:7b:81:7a:71,-77
40,da:50:62:9e:ba:8e,-68
41,49:52:5f:e0:06:a3,-79
42,cb:83:1b:8e:7b:9c,-65
43,47:db:1f:7a:4b:0a,-78
44,db:52:c1:c1:23:39,-74
45,44:f0:9b:f0:0d:ba,-79
46,67:d9:fd:fa:3c:b1,-79
47,7d:72:5a:8b:00:a2,-78
48,16:28:03:6e:37:55,-79
49,44:30:f0:76:58:78,-79
50,70:f8:68:fc:b7:64,-79
51,59:15:0c:90:23:f6,-79
52,f3:cc:32:c1:22:ea,-79
53,10:a8:1c:d1:5b:3f,-79
54,71:3e:1b:0b:cc:51,-78
55,07:39:59:53:91:0f,-79
